name, version, nodes, throughput, goodput, mean, sd, rec, sent, batch_size, msg_size
batch_sizes_4_215_50_4_600, 1, 4, 50, 50.000000, 0.289961, 0.071794, 500, 500, 600, 1
batch_sizes_4_216_4000_4_300, 1, 4, 4000, 538.308566, 10.981811, 6.292710, 12900, 40000, 300, 1
batch_sizes_4_217_200_4_600, 1, 4, 200, 200.000000, 0.354598, 0.157490, 2000, 2000, 600, 1
batch_sizes_4_218_1000_4_600, 1, 4, 1000, 518.974036, 4.175934, 2.858197, 10000, 10000, 600, 1
batch_sizes_4_219_100_4_99999999, 1, 4, 100, 100.000000, 0.283833, 0.061375, 1000, 1000, ∞, 1
batch_sizes_4_220_1500_4_50, 1, 4, 1500, 255.581896, 9.623614, 5.817087, 6200, 15000, 50, 1
batch_sizes_4_221_2000_4_100, 1, 4, 2000, 367.327130, 9.842269, 5.642396, 8900, 20000, 100, 1
batch_sizes_4_222_50_4_600, 1, 4, 50, 50.000000, 0.307810, 0.131859, 500, 500, 600, 1
batch_sizes_4_223_100_4_1, 1, 4, 100, 8.216706, 11.640181, 6.472052, 201, 1000, 1, 1
batch_sizes_4_224_100_4_450, 1, 4, 100, 100.000000, 0.295708, 0.084893, 1000, 1000, 450, 1
batch_sizes_4_225_400_4_450, 1, 4, 400, 400.000000, 0.445875, 0.174316, 4000, 4000, 450, 1
batch_sizes_4_226_800_4_100, 1, 4, 800, 441.513627, 3.867974, 2.253901, 8000, 8000, 100, 1
batch_sizes_4_227_600_4_450, 1, 4, 600, 594.230673, 0.604723, 0.238090, 6000, 6000, 450, 1
batch_sizes_4_228_4000_4_99999999, 1, 4, 4000, 225.700000, 3.362308, 2.291046, 2257, 40000, ∞, 1
batch_sizes_4_229_200_4_450, 1, 4, 200, 200.000000, 0.341194, 0.121597, 2000, 2000, 450, 1
batch_sizes_4_230_1_4_600, 1, 4, 1, 1.000000, 0.412870, 0.058135, 10, 10, 600, 1
batch_sizes_4_231_400_4_99999999, 1, 4, 400, 396.961846, 0.436754, 0.154703, 4000, 4000, ∞, 1
batch_sizes_4_232_1000_4_1, 1, 4, 1000, 8.166504, 12.872104, 6.957521, 199, 10000, 1, 1
batch_sizes_4_233_1500_4_300, 1, 4, 1500, 582.138530, 7.356493, 4.286622, 13991, 15000, 300, 1
batch_sizes_4_234_800_4_50, 1, 4, 800, 258.507577, 7.248281, 4.628632, 6300, 8000, 50, 1
batch_sizes_4_235_100_4_450, 1, 4, 100, 100.000000, 0.392529, 0.255381, 1000, 1000, 450, 1
